"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"055321277X;""Dr. Jekyll and Mr. Hyde (Bantam Classics)"";""ROBERT LOUIS STEVENSON"";""1982"";""Bantam"";""http://images.amazon.com/images/P/055321277X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/055321277X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/055321277X.01.LZZZZZZZ.jpg"""
"006039241X;""Zone Perfect Meals in Minutes: 150 Fast and Simple Healthy Recipes from the Bestselling Authorof the Zone and Mastering the Zone"";""Barry Sears"";""1997"";""ReganBooks"";""http://images.amazon.com/images/P/006039241X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/006039241X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/006039241X.01.LZZZZZZZ.jpg"""
"0553380095;""The Heart of a Woman"";""Maya Angelou"";""1997"";""Bantam"";""http://images.amazon.com/images/P/0553380095.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553380095.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553380095.01.LZZZZZZZ.jpg"""
"0060391502;""The Zone: A Dietary Road Map to Lose Weight Permanently : Reset Your Generic Code : Prevent Disease : Achieve Maximum Physical Performance"";""Barry Sears"";""1995"";""ReganBooks"";""http://images.amazon.com/images/P/0060391502.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060391502.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060391502.01.LZZZZZZZ.jpg"""
"0874779669;""Coming Out Spiritually: The Next Step"";""Christian De LA Huerta"";""1999"";""Jeremy P. Tarcher"";""http://images.amazon.com/images/P/0874779669.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0874779669.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0874779669.01.LZZZZZZZ.jpg"""
"0679726225;""Wilderness : The Lost Writings of Jim Morrison (Morrison", Jim, Lost Writings of Jim Morrison (Vintage Books (Firm))," V. 1.)"";""JIM MORRISON"";""1989"";""Vintage"";""http://images.amazon.com/images/P/0679726225.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679726225.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679726225.01.LZZZZZZZ.jpg"""
"0306810123;""The Last Madam: A Life in the New Orleans Underworld"";""Christine Wiltz"";""2001"";""Da Capo Press"";""http://images.amazon.com/images/P/0306810123.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0306810123.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0306810123.01.LZZZZZZZ.jpg"""
"1555834310;""Alec Baldwin Doesn't Love Me and Other Trials of My Queer Life"";""Michael Thomas Ford"";""1998"";""Alyson Publications"";""http://images.amazon.com/images/P/1555834310.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1555834310.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1555834310.01.LZZZZZZZ.jpg"""
"0684841827;""FOOTNOTES : What You Stand For Is More Important Than What You Stand In"";""Tommy Tune"";""1997"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0684841827.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684841827.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684841827.01.LZZZZZZZ.jpg"""
"0440504708;""I'm Good Enough", I'm Smart Enough, and Doggone It," People Like Me! : Daily Affirmations By Stuart Smalley"";""AL FRANKEN"";""1992"";""Dell"";""http://images.amazon.com/images/P/0440504708.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440504708.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440504708.01.LZZZZZZZ.jpg"""
"0671521136;""MARY REILLY : MARY REILLY (Movie-Tie-in)"";""Valerie Martin"";""1996"";""Pocket"";""http://images.amazon.com/images/P/0671521136.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671521136.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671521136.01.LZZZZZZZ.jpg"""
"0399518460;""The Gold's Gym Book of Weight Training"";""Ken Sprague"";""1994"";""Perigee Books"";""http://images.amazon.com/images/P/0399518460.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399518460.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399518460.01.LZZZZZZZ.jpg"""
"0688140718;""Trapped in the Mirror"";""Elan Golomb"";""1995"";""Perennial Currents"";""http://images.amazon.com/images/P/0688140718.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0688140718.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0688140718.01.LZZZZZZZ.jpg"""
"0853301239;""A Treatise on White Magic or The Way of the Disciple"";""Alice A. Bailey"";""1998"";""Lucis Publishing Company"";""http://images.amazon.com/images/P/0853301239.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0853301239.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0853301239.01.LZZZZZZZ.jpg"""
"0553284347;""Toxic Parents: Overcoming Their Hurtful Legacy and Reclaiming Your Life"";""Susan Forward"";""1990"";""Bantam Books"";""http://images.amazon.com/images/P/0553284347.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553284347.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553284347.01.LZZZZZZZ.jpg"""
"0345356500;""Garfield's Thanksgiving"";""JIM DAVIS"";""1988"";""Ballantine Books"";""http://images.amazon.com/images/P/0345356500.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345356500.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345356500.01.LZZZZZZZ.jpg"""
"0440473500;""RAMONA QUIMBY AGE 8 (Ramona Quimby (Paperback))"";""BEVERLY CLEARY"";""1982"";""Yearling"";""http://images.amazon.com/images/P/0440473500.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440473500.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440473500.01.LZZZZZZZ.jpg"""
"0773674489;""Mystery House"";""Jean Booker"";""1996"";""Fitzhenry &amp; Whiteside Limited"";""http://images.amazon.com/images/P/0773674489.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0773674489.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0773674489.01.LZZZZZZZ.jpg"""
"0743423682;""Hollywood Wives - The New Generation"";""Jackie Collins"";""2002"";""Pocket"";""http://images.amazon.com/images/P/0743423682.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743423682.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743423682.01.LZZZZZZZ.jpg"""
"1410798860;""The Diary of Alice Mary: A Factual Childhood Diary Written During the World War II Years by Joe Connally for His Young Motherless Child With Quotations Throughout This Book"";""Alice Mary Connally Fisk"";""2003"";""1stBooks Library"";""http://images.amazon.com/images/P/1410798860.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1410798860.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1410798860.01.LZZZZZZZ.jpg"""
"0525945938;""Scarlet Feather"";""Maeve Binchy"";""2001"";""Dutton Books"";""http://images.amazon.com/images/P/0525945938.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0525945938.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0525945938.01.LZZZZZZZ.jpg"""
"042516876X;""Range of Motion"";""Elizabeth Berg"";""2000"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/042516876X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/042516876X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/042516876X.01.LZZZZZZZ.jpg"""
"0385496095;""Traveling Mercies: Some Thoughts on Faith"";""Anne Lamott"";""2000"";""Anchor Books/Doubleday"";""http://images.amazon.com/images/P/0385496095.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385496095.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385496095.01.LZZZZZZZ.jpg"""
"0385475721;""The Blind Assassin"";""Margaret Atwood"";""2000"";""Nan A. Talese"";""http://images.amazon.com/images/P/0385475721.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385475721.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385475721.01.LZZZZZZZ.jpg"""
"0385319908;""A Place of My Own : The Education of an Amateur Builder"";""MICHAEL POLLAN"";""1998"";""Delta"";""http://images.amazon.com/images/P/0385319908.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385319908.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385319908.01.LZZZZZZZ.jpg"""
"0425142035;""Missing in Manhattan: The Adams Round Table"";""Bill Adler"";""1994"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425142035.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425142035.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425142035.01.LZZZZZZZ.jpg"""
"0061096253;""The Butter Did It : A Gastronomic Tale of Love and Murder (Chas Wheatley Mysteries)"";""Phyllis Richman"";""1998"";""HarperTorch"";""http://images.amazon.com/images/P/0061096253.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061096253.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061096253.01.LZZZZZZZ.jpg"""
"1551667509;""Haunted"";""Heather Graham"";""2003"";""Mira"";""http://images.amazon.com/images/P/1551667509.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1551667509.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1551667509.01.LZZZZZZZ.jpg"""
"0553277723;""NIGHT SHE DIED"," THE"";""DOROTHY SIMPSON"";""1985"";""Crimeline"";""http://images.amazon.com/images/P/0553277723.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553277723.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553277723.01.LZZZZZZZ.jpg"""
"0425068099;""The Witness for the Prosecution and Other Stories"";""Agatha Christie"";""1996"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425068099.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425068099.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425068099.01.LZZZZZZZ.jpg"""
"0449146391;""Murder at the PTA Luncheon"";""VALERIE WOLZIEN"";""1990"";""Fawcett"";""http://images.amazon.com/images/P/0449146391.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449146391.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449146391.01.LZZZZZZZ.jpg"""
"0312421117;""Elegy for Iris"";""John Bayley"";""2001"";""Picador"";""http://images.amazon.com/images/P/0312421117.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312421117.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312421117.01.LZZZZZZZ.jpg"""
"0761514430;""Lean and Luscious and Meatless (Lean and Luscious Series)"";""Millie Snyder"";""1998"";""Prima Lifestyles"";""http://images.amazon.com/images/P/0761514430.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0761514430.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0761514430.01.LZZZZZZZ.jpg"""
"0679405283;""The Tale of the Body Thief (Vampire Chronicles)"";""Anne Rice"";""1992"";""Alfred A. Knopf"";""http://images.amazon.com/images/P/0679405283.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679405283.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679405283.01.LZZZZZZZ.jpg"""
"0440508975;""Bibliotherapy: The Girl's Guide to Books for Every Phase of Our Lives"";""Nancy K. Peske"";""2001"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440508975.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440508975.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440508975.01.LZZZZZZZ.jpg"""
"0006751504;""The Secret Life of Sally Tomato"";""Jean Ure"";""2001"";""Collins"";""http://images.amazon.com/images/P/0006751504.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0006751504.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0006751504.01.LZZZZZZZ.jpg"""
"0515137111;""Birthright"";""Nora Roberts"";""2004"";""Jove Books"";""http://images.amazon.com/images/P/0515137111.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515137111.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515137111.01.LZZZZZZZ.jpg"""
"0345456939;""Gone Too Far"";""SUZANNE BROCKMANN"";""2004"";""Ballantine Books"";""http://images.amazon.com/images/P/0345456939.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345456939.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345456939.01.LZZZZZZZ.jpg"""
"0060504110;""Die in Plain Sight"";""Elizabeth Lowell"";""2004"";""Avon Books"";""http://images.amazon.com/images/P/0060504110.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060504110.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060504110.01.LZZZZZZZ.jpg"""
"0060542799;""An Hour to Kill : A Novel"";""Karin Yapalater"";""2004"";""HarperTorch"";""http://images.amazon.com/images/P/0060542799.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060542799.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060542799.01.LZZZZZZZ.jpg"""
"0743469844;""Flirting with Pete : A Novel"";""Barbara Delinsky"";""2004"";""Pocket"";""http://images.amazon.com/images/P/0743469844.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743469844.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743469844.01.LZZZZZZZ.jpg"""
"0553583573;""Dark Horse"";""TAMI HOAG"";""2004"";""Bantam"";""http://images.amazon.com/images/P/0553583573.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553583573.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553583573.01.LZZZZZZZ.jpg"""
"0446613886;""Land of the Living"";""Nicci French"";""2004"";""Warner Vision"";""http://images.amazon.com/images/P/0446613886.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446613886.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446613886.01.LZZZZZZZ.jpg"""
"0449148238;""Buried Lives"";""Nancy Star"";""1993"";""Fawcett Books"";""http://images.amazon.com/images/P/0449148238.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449148238.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449148238.01.LZZZZZZZ.jpg"""
"0373289278;""Badlands Bride (Harlequin Historical"," 327)"";""Cheryl St. John"";""1996"";""Harlequin"";""http://images.amazon.com/images/P/0373289278.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373289278.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373289278.01.LZZZZZZZ.jpg"""
"880781000X;""La Casa Degli Spiriti"";""Isabel Allende"";""1995"";""Feltrinelli"";""http://images.amazon.com/images/P/880781000X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/880781000X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/880781000X.01.LZZZZZZZ.jpg"""
"0451205561;""The Chocolate Cat Caper"";""Joanna Carl"";""2002"";""Signet Book"";""http://images.amazon.com/images/P/0451205561.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451205561.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451205561.01.LZZZZZZZ.jpg"""
"1551667371;""Thicker Than Water"";""Maggie Shayne"";""2003"";""Mira Books"";""http://images.amazon.com/images/P/1551667371.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1551667371.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1551667371.01.LZZZZZZZ.jpg"""
"1551667398;""The Bad Witness"";""Laura Van Wormer"";""2003"";""Mira Books"";""http://images.amazon.com/images/P/1551667398.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1551667398.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1551667398.01.LZZZZZZZ.jpg"""
"0778320324;""Pale Moon Rising (Mira)"";""Ginna Gray"";""2004"";""Mira"";""http://images.amazon.com/images/P/0778320324.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0778320324.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0778320324.01.LZZZZZZZ.jpg"""
"0778320413;""While Others Sleep (Mira)"";""Helen R Myers"";""2004"";""Mira"";""http://images.amazon.com/images/P/0778320413.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0778320413.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0778320413.01.LZZZZZZZ.jpg"""
"0553107380;""Pawing Through the Past (Mrs. Murphy Mysteries (Hardcover))"";""Rita Mae Brown"";""2000"";""Bantam Books"";""http://images.amazon.com/images/P/0553107380.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553107380.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553107380.01.LZZZZZZZ.jpg"""
"0375406182;""Plainsong"";""Kent Haruf"";""1999"";""Alfred A. Knopf"";""http://images.amazon.com/images/P/0375406182.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375406182.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375406182.01.LZZZZZZZ.jpg"""
"0553271636;""D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback))"";""Sue Grafton"";""1988"";""Bantam"";""http://images.amazon.com/images/P/0553271636.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553271636.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553271636.01.LZZZZZZZ.jpg"""
"1892145057;""T. Bor: Tiborocity Exhibition"";""Maira Kalman"";""2002"";""Little Bookroom"";""http://images.amazon.com/images/P/1892145057.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1892145057.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1892145057.01.LZZZZZZZ.jpg"""
"0345389964;""A Son of the Circus"";""John Irving"";""1995"";""Ballantine Books"";""http://images.amazon.com/images/P/0345389964.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345389964.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345389964.01.LZZZZZZZ.jpg"""
"0486256111;""Story of the Titanic Postcards (Card Books)"";""Frank Braynard"";""1988"";""Dover Publications"";""http://images.amazon.com/images/P/0486256111.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486256111.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486256111.01.LZZZZZZZ.jpg"""
"0679751521;""Midnight in the Garden of Good and Evil"";""John Berendt"";""1999"";""Vintage Books USA"";""http://images.amazon.com/images/P/0679751521.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679751521.01.LZZZZZZZ.jpg"""
"0590120727;""Help!: I'm Trapped in My Principal's Body"";""Todd Strasser"";""1998"";""Scholastic"";""http://images.amazon.com/images/P/0590120727.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590120727.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590120727.01.LZZZZZZZ.jpg"""
"1888054557;""Postmarked Yesteryear: 30 Rare Holiday Postcards"";""Pamela E. Apkarian-Russell"";""2001"";""Collectors Press"";""http://images.amazon.com/images/P/1888054557.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1888054557.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1888054557.01.LZZZZZZZ.jpg"""
"0312099045;""Route 66 Postcards: Greetings from the Mother Road"";""Michael Wallis"";""1993"";""St. Martin's Press"";""http://images.amazon.com/images/P/0312099045.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312099045.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312099045.01.LZZZZZZZ.jpg"""
"0312966091;""Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)"";""Janet Evanovich"";""1998"";""St. Martin's Paperbacks"";""http://images.amazon.com/images/P/0312966091.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312966091.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312966091.01.LZZZZZZZ.jpg"""
"0385265565;""There Are No Children Here: The Story of Two Boys Growing Up in the Other America"";""Alex Kotlowitz"";""1992"";""Anchor"";""http://images.amazon.com/images/P/0385265565.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385265565.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385265565.01.LZZZZZZZ.jpg"""
"0670813648;""Misery"";""Stephen King"";""1990"";""Viking Books"";""http://images.amazon.com/images/P/0670813648.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670813648.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670813648.01.LZZZZZZZ.jpg"""
"0892961759;""Only When I Laugh"";""Len Deighton"";""1987"";""Mysterious Press"";""http://images.amazon.com/images/P/0892961759.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0892961759.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0892961759.01.LZZZZZZZ.jpg"""
"0345372433;""The Good Husband"";""Gail Godwin"";""1994"";""Ballantine Books"";""http://images.amazon.com/images/P/0345372433.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345372433.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345372433.01.LZZZZZZZ.jpg"""
"0399144315;""The Cat Who Saw Stars"";""Lilian Jackson Braun"";""1999"";""Putnam Pub Group"";""http://images.amazon.com/images/P/0399144315.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399144315.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399144315.01.LZZZZZZZ.jpg"""
"0786883219;""Brain Droppings"";""George Carlin"";""1998"";""Hyperion"";""http://images.amazon.com/images/P/0786883219.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786883219.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786883219.01.LZZZZZZZ.jpg"""
"0375504613;""A Short Guide to a Happy Life"";""ANNA QUINDLEN"";""2000"";""Random House"";""http://images.amazon.com/images/P/0375504613.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375504613.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375504613.01.LZZZZZZZ.jpg"""
"0785263535;""The Savage Nation: Saving America from the Liberal Assault on Our Borders"," Language and Culture"";""Michael Savage"";""2003"";""WND Books"";""http://images.amazon.com/images/P/0785263535.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0785263535.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0785263535.01.LZZZZZZZ.jpg"""
"0380896389;""Until Proven Guilty"";""J.A. Jance"";""1985"";""Avon"";""http://images.amazon.com/images/P/0380896389.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380896389.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380896389.01.LZZZZZZZ.jpg"""
"0380896419;""Injustice for All: A J.P. Beaumont Mystery"";""J.A. Jance"";""2004"";""Avon"";""http://images.amazon.com/images/P/0380896419.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380896419.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380896419.01.LZZZZZZZ.jpg"""
"0671252941;""Knock Wood"";""Candice Bergen"";""1984"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0671252941.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671252941.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671252941.01.LZZZZZZZ.jpg"""
"155972272X;""Bette: An Intimate Biography of Bette Midler"";""George Mair"";""1995"";""Carol Publishing Corporation"";""http://images.amazon.com/images/P/155972272X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/155972272X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/155972272X.01.LZZZZZZZ.jpg"""
"0393046338;""The Republic of Dreams: A Reverie"";""G. Garfield Crimmins"";""1998"";""W. W. Norton &amp; Company"";""http://images.amazon.com/images/P/0393046338.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0393046338.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0393046338.01.LZZZZZZZ.jpg"""
"0671001795;""Two for the Dough"";""Janet Evanovich"";""1996"";""Pocket"";""http://images.amazon.com/images/P/0671001795.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671001795.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671001795.01.LZZZZZZZ.jpg"""
"0316526835;""Deep Water Passage: A Spiritual Journey at Midlife"";""Ann Linnea"";""1995"";""Little Brown &amp; Co"";""http://images.amazon.com/images/P/0316526835.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316526835.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316526835.01.LZZZZZZZ.jpg"""
"0385307888;""I Could Do Anything If I Only Knew What It Was: How to Discover What You Really Want and How to Get It"";""Barbara Sher"";""1994"";""Delacorte Press"";""http://images.amazon.com/images/P/0385307888.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385307888.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385307888.01.LZZZZZZZ.jpg"""
"039447970X;""Centennial"";""James A. Michener"";""1974"";""Random House"";""http://images.amazon.com/images/P/039447970X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/039447970X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/039447970X.01.LZZZZZZZ.jpg"""
"0425161285;""Turtle Moon"";""Alice Hoffman"";""1997"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425161285.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425161285.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425161285.01.LZZZZZZZ.jpg"""
"0156904365;""Till We Have Faces: A Myth Retold"";""C. S. Lewis"";""1980"";""Harvest Books"";""http://images.amazon.com/images/P/0156904365.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0156904365.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0156904365.01.LZZZZZZZ.jpg"""
"8804342838;""Due di due (Bestsellers)"";""Andrea De Carlo"";""1991"";""A. Mondadori"";""http://images.amazon.com/images/P/8804342838.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8804342838.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8804342838.01.LZZZZZZZ.jpg"""
"0743448421;""Alphabetical Hook-Up List A-J"";""Phoebe McPhee"";""2002"";""MTV"";""http://images.amazon.com/images/P/0743448421.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743448421.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743448421.01.LZZZZZZZ.jpg"""
"014034991X;""Westing Game"";""Ellen Raskin"";""1992"";""Puffin Books"";""http://images.amazon.com/images/P/014034991X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/014034991X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/014034991X.01.LZZZZZZZ.jpg"""
