"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0345311965;""Pebble in the Sky"";""Isaac Asimov"";""1983"";""Del Rey Books"";""http://images.amazon.com/images/P/0345311965.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345311965.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345311965.01.LZZZZZZZ.jpg"""
"0451139739;""Christine"";""Stephen King"";""1983"";""New Amer Library"";""http://images.amazon.com/images/P/0451139739.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451139739.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451139739.01.LZZZZZZZ.jpg"""
"0553236202;""Something Wicked This Way Comes"";""Ray Bradbury"";""1983"";""Bantam Doubleday Dell"";""http://images.amazon.com/images/P/0553236202.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553236202.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553236202.01.LZZZZZZZ.jpg"""
"8807810778;""Il bar sotto il mare (Universale economica Feltrinelli)"";""Stefano Benni"";""1989"";""Feltrinelli"";""http://images.amazon.com/images/P/8807810778.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8807810778.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8807810778.01.LZZZZZZZ.jpg"""
"038072975X;""Midnight Champagne : A Novel (Mysteries &amp; Horror)"";""A. Manette Ansay"";""2000"";""Perennial"";""http://images.amazon.com/images/P/038072975X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/038072975X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/038072975X.01.LZZZZZZZ.jpg"""
"1885167172;""Who's Running Your Career?: Creating Stable Work in Unstable Times"";""Caela Farren"";""1997"";""Bard Press (TX)"";""http://images.amazon.com/images/P/1885167172.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1885167172.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1885167172.01.LZZZZZZZ.jpg"""
"0452261589;""The Art and Craft of Feature Writing"";""William E. Blundell"";""1988"";""Plume Books"";""http://images.amazon.com/images/P/0452261589.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452261589.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452261589.01.LZZZZZZZ.jpg"""
"0374230072;""Required Reading: Why Our American Classics Matter Now"";""Andrew Delbanco"";""1997"";""Farrar Straus &amp; Giroux"";""http://images.amazon.com/images/P/0374230072.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0374230072.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0374230072.01.LZZZZZZZ.jpg"""
"014006690X;""The Women of Brewster Place (Penguin Contemporary American Fiction Series)"";""Gloria Naylor"";""1983"";""Penguin Books"";""http://images.amazon.com/images/P/014006690X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/014006690X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/014006690X.01.LZZZZZZZ.jpg"""
"0060975210;""The Lover"";""Marguerite Duras"";""1992"";""Harpercollins"";""http://images.amazon.com/images/P/0060975210.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060975210.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060975210.01.LZZZZZZZ.jpg"""
"0374521352;""The Dwarf"";""Par Lagerkvist"";""1958"";""Hill and Wang"";""http://images.amazon.com/images/P/0374521352.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0374521352.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0374521352.01.LZZZZZZZ.jpg"""
"0226424197;""French Lessons: A Memoir"";""Alice Kaplan"";""1994"";""University of Chicago Press"";""http://images.amazon.com/images/P/0226424197.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0226424197.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0226424197.01.LZZZZZZZ.jpg"""
"0316085251;""The Boys of My Youth"";""Jo Ann Beard"";""1999"";""Back Bay Books"";""http://images.amazon.com/images/P/0316085251.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316085251.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316085251.01.LZZZZZZZ.jpg"""
"0874771641;""Becoming a Writer"";""Dorothea Brande"";""1981"";""Jeremy P. Tarcher"";""http://images.amazon.com/images/P/0874771641.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0874771641.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0874771641.01.LZZZZZZZ.jpg"""
"0451185560;""Fear of Flying"";""Erica Jong"";""1996"";""Signet Book"";""http://images.amazon.com/images/P/0451185560.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451185560.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451185560.01.LZZZZZZZ.jpg"""
"1853260401;""Three Musketeers (Wordsworth Classics)"";""Alexandre Dumas"";""1997"";""NTC/Contemporary Publishing Company"";""http://images.amazon.com/images/P/1853260401.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853260401.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853260401.01.LZZZZZZZ.jpg"""
"0773760555;""A Circle of Silver (Circle of Silver Chronicles)"";""Maxine Trottier"";""2000"";""Fitzhenry &amp; Whiteside Limited"";""http://images.amazon.com/images/P/0773760555.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0773760555.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0773760555.01.LZZZZZZZ.jpg"""
"0553250531;""The Valley of Horses"";""JEAN M. AUEL"";""1984"";""Bantam"";""http://images.amazon.com/images/P/0553250531.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553250531.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553250531.01.LZZZZZZZ.jpg"""
"0553148001;""The Clan of the Cave Bear : a novel"";""Jean M. Auel"";""1981"";""Bantam Books"";""http://images.amazon.com/images/P/0553148001.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553148001.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553148001.01.LZZZZZZZ.jpg"""
"1579542085;""Pets' Letters to God"";""Mark Bricklin"";""1999"";""Rodale Press"";""http://images.amazon.com/images/P/1579542085.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1579542085.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1579542085.01.LZZZZZZZ.jpg"""
"0671720414;""Generation Warriors"";""Anne McCaffrey"";""1991"";""Baen"";""http://images.amazon.com/images/P/0671720414.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671720414.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671720414.01.LZZZZZZZ.jpg"""
"0345275675;""The White Dragon (Dragonriders of Pern"," V. 3)"";""Anne McCaffrey"";""1981"";""Ultramarine Pub Co"";""http://images.amazon.com/images/P/0345275675.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345275675.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345275675.01.LZZZZZZZ.jpg"""
"024189865X;""The bear's whelp: The autobiography of Robert Dudley", Duke of Northumberland," Earl of Warwick and Earl of Leicester in the Holy Roman Empire"";""Derek A Wilson"";""1978"";""H. Hamilton"";""http://images.amazon.com/images/P/024189865X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/024189865X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/024189865X.01.LZZZZZZZ.jpg"""
"0773671358;""Our Cops - Their Stories"";""Iris Gadd"";""1987"";""Stoddart"";""http://images.amazon.com/images/P/0773671358.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0773671358.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0773671358.01.LZZZZZZZ.jpg"""
"0553284460;""OKLAHOMA PRIDE (Holts : An American Dynasty"," Vol 2)"";""DANA FULLER ROSS"";""1990"";""Domain"";""http://images.amazon.com/images/P/0553284460.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553284460.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553284460.01.LZZZZZZZ.jpg"""
"0440213525;""The Client"";""John Grisham"";""1994"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg"""
"0451188462;""Desperation"";""Stephen King"";""1997"";""Signet Book"";""http://images.amazon.com/images/P/0451188462.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451188462.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451188462.01.LZZZZZZZ.jpg"""
"034525855X;""A spell for Chameleon (Magic of Xanth)"";""Piers Anthony"";""1977"";""Ballantine Books"";""http://images.amazon.com/images/P/034525855X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/034525855X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/034525855X.01.LZZZZZZZ.jpg"""
"0441135560;""Damia (Ace Science Fiction)"";""Anne McCaffrey"";""1993"";""ACE Charter"";""http://images.amazon.com/images/P/0441135560.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441135560.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441135560.01.LZZZZZZZ.jpg"""
"3789131202;""Der Prinz und der Bottelknabe. Oder Erz�?¤hl mir vom Dow Jones. ( Ab 12 J.)."";""Kirsten Boie"";""1997"";""Oetinger Verlag"";""http://images.amazon.com/images/P/3789131202.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3789131202.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3789131202.01.LZZZZZZZ.jpg"""
"0195103793;""Managing Your Mind: The Mental Fitness Guide"";""Gillian Butler"";""1995"";""American Philological Association"";""http://images.amazon.com/images/P/0195103793.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0195103793.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0195103793.01.LZZZZZZZ.jpg"""
"0816303630;""It Must Have Been an Angel (Redwood Paperback; 119)"";""Marjorie L. Lloyd"";""1980"";""Shelter Publications"";""http://images.amazon.com/images/P/0816303630.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0816303630.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0816303630.01.LZZZZZZZ.jpg"""
"0811807282;""The Secret Language of Dreams: A Visual Key to Dreams and Their Meanings"";""David Fontana"";""1994"";""Chronicle Books"";""http://images.amazon.com/images/P/0811807282.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0811807282.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0811807282.01.LZZZZZZZ.jpg"""
"0671019449;""FLOWERS IN THE ATTIC (Dollanger Saga (Paperback))"";""V.C. Andrews"";""1997"";""Pocket"";""http://images.amazon.com/images/P/0671019449.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671019449.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671019449.01.LZZZZZZZ.jpg"""
"0152105328;""The Borrowers Avenged"";""Mary Norton"";""1990"";""Odyssey Classics"";""http://images.amazon.com/images/P/0152105328.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0152105328.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0152105328.01.LZZZZZZZ.jpg"""
"8472236552;""UN Viejo Que Leia Novelas De Amor/the Old Men Who Read Love Stories (Colección Andanzas)"";""Luis Sepulveda"";""1993"";""Tusquets Editores"";""http://images.amazon.com/images/P/8472236552.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8472236552.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8472236552.01.LZZZZZZZ.jpg"""
"0060283122;""The Bad Beginning (A Series of Unfortunate Events"," Book 1)"";""Lemony Snicket"";""1999"";""HarperCollins"";""http://images.amazon.com/images/P/0060283122.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060283122.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060283122.01.LZZZZZZZ.jpg"""
"0439136350;""Harry Potter and the Prisoner of Azkaban (Book 3)"";""J. K. Rowling"";""1999"";""Scholastic"";""http://images.amazon.com/images/P/0439136350.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0439136350.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0439136350.01.LZZZZZZZ.jpg"""
"0671028367;""Deadly Decisions"";""Kathy Reichs"";""2001"";""Pocket Books"";""http://images.amazon.com/images/P/0671028367.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671028367.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671028367.01.LZZZZZZZ.jpg"""
"0028642333;""The Complete Idiot's Guide(R) to Understanding Islam"";""Yahiya Emerick"";""2001"";""Penguin Putnam"";""http://images.amazon.com/images/P/0028642333.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0028642333.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0028642333.01.LZZZZZZZ.jpg"""
"0440235642;""Black May : The Epic Story of the Allies' Defeat of the German U-Boats in May 1943"";""MICHAEL GANNON"";""1999"";""Dell"";""http://images.amazon.com/images/P/0440235642.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440235642.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440235642.01.LZZZZZZZ.jpg"""
"0330486705;""Louise Brindley Omnibus (Pb)"";""Brindley Louise"";""2000"";""Pan Macmillan"";""http://images.amazon.com/images/P/0330486705.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0330486705.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0330486705.01.LZZZZZZZ.jpg"""
"0670881872;""An incidental memoir"";""Robin Dalton"";""1998"";""Penguin Putnam"";""http://images.amazon.com/images/P/0670881872.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670881872.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670881872.01.LZZZZZZZ.jpg"""
"848856497X;""El buscador de sueños (Narrativa / Huerga &amp; Fierro Editores)"";""Raúl Torres"";""1996"";""Huerga &amp; Fierro"";""http://images.amazon.com/images/P/848856497X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/848856497X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/848856497X.01.LZZZZZZZ.jpg"""
"0440111811;""Changes"";""Danielle Steel"";""1984"";""Dell"";""http://images.amazon.com/images/P/0440111811.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440111811.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440111811.01.LZZZZZZZ.jpg"""
"0064400557;""Charlotte's Web (Trophy Newbery)"";""E. B. White"";""1974"";""HarperTrophy"";""http://images.amazon.com/images/P/0064400557.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0064400557.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0064400557.01.LZZZZZZZ.jpg"""
"067166607X;""Bambi (Bambi)"";""Felix Salten"";""1988"";""Aladdin"";""http://images.amazon.com/images/P/067166607X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067166607X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067166607X.01.LZZZZZZZ.jpg"""
"0312870582;""01-01-00: A Novel of the Millennium"";""R. J. Pineiro"";""1999"";""Forge"";""http://images.amazon.com/images/P/0312870582.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312870582.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312870582.01.LZZZZZZZ.jpg"""
"3423123222;""Verlorene W�?¼nsche."";""Anita Brookner"";""1997"";""Dtv"";""http://images.amazon.com/images/P/3423123222.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3423123222.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3423123222.01.LZZZZZZZ.jpg"""
"3453064038;""Incubus. Roman."";""Colin Forbes"";""1993"";""Heyne"";""http://images.amazon.com/images/P/3453064038.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453064038.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453064038.01.LZZZZZZZ.jpg"""
"3404122631;""Sonnenfeuer. Der grosse Australienroman."";""Patricia Shaw"";""1995"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404122631.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404122631.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404122631.01.LZZZZZZZ.jpg"""
"3596134153;""Die Klage des Distelfinken."";""Anna Maria Ortese"";""1997"";""Fischer (Tb.)"," Frankfurt"";""http://images.amazon.com/images/P/3596134153.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3596134153.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3596134153.01.LZZZZZZZ.jpg"""
"3453061187;""Die Jury. Roman."";""John Grisham"";""1992"";""Heyne"";""http://images.amazon.com/images/P/3453061187.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453061187.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453061187.01.LZZZZZZZ.jpg"""
"3423107421;""Der Ritter"," den es nicht gab. Roman."";""Italo Calvino"";""1987"";""Dtv"";""http://images.amazon.com/images/P/3423107421.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3423107421.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3423107421.01.LZZZZZZZ.jpg"""
"3453161394;""Der gefallene Engel."";""Paul Doherty"";""2000"";""Heyne"";""http://images.amazon.com/images/P/3453161394.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453161394.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453161394.01.LZZZZZZZ.jpg"""
"3579007335;""Muslimische Frauen in Deutschland erz�?¤hlen �?¼ber ihren Glauben."";""Frauke Biehl"";""1999"";""G�?¼tersloher Verlagshaus"";""http://images.amazon.com/images/P/3579007335.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3579007335.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3579007335.01.LZZZZZZZ.jpg"""
"3257229372;""Liebessabotage."";""Amelie Nothomb"";""2001"";""Diogenes Verlag"";""http://images.amazon.com/images/P/3257229372.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257229372.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257229372.01.LZZZZZZZ.jpg"""
"3453088530;""Alistair MacLean's Zeit der Attent�?¤ter."";""Alistair MacLean"";""1995"";""Heyne"";""http://images.amazon.com/images/P/3453088530.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453088530.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453088530.01.LZZZZZZZ.jpg"""
"345305136X;""Das Schweigen der L�?¤mmer."";""Thomas Harris"";""1991"";""Heyne"";""http://images.amazon.com/images/P/345305136X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/345305136X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/345305136X.01.LZZZZZZZ.jpg"""
"3257224974;""Die Wahrheit �?¼ber Lorin Jones. Roman."";""Alison Lurie"";""1992"";""Diogenes Verlag"";""http://images.amazon.com/images/P/3257224974.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257224974.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257224974.01.LZZZZZZZ.jpg"""
"3404139674;""Operation Schneewolf."";""Glenn Meade"";""1998"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404139674.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404139674.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404139674.01.LZZZZZZZ.jpg"""
"3442353793;""Des Teufels Kardinal."";""Allan Folsom"";""2000"";""Goldmann"";""http://images.amazon.com/images/P/3442353793.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442353793.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442353793.01.LZZZZZZZ.jpg"""
"3596129397;""Mit fünfzig küssen Männer anders: Roman (Die Frau in der Gesellschaft)"";""Dorit Zinn"";""1995"";""Fischer Taschenbuch Verlag"";""http://images.amazon.com/images/P/3596129397.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3596129397.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3596129397.01.LZZZZZZZ.jpg"""
"3548257623;""Die Zuckerb�?¤ckerin."";""Petra Durst-Benning"";""2002"";""Ullstein Tb"";""http://images.amazon.com/images/P/3548257623.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3548257623.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3548257623.01.LZZZZZZZ.jpg"""
"3746613531;""Kleine Schw�?¤ne."";""Eva Maaser"";""2002"";""Aufbau Tb"";""http://images.amazon.com/images/P/3746613531.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3746613531.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3746613531.01.LZZZZZZZ.jpg"""
"3746618169;""Tango Finale."";""Eva Maaser"";""2002"";""Aufbau Tb"";""http://images.amazon.com/images/P/3746618169.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3746618169.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3746618169.01.LZZZZZZZ.jpg"""
"9972847012;""Los amigos que perdí"";""Jaime Bayly"";""2000"";""Santillana USA Publishing Company"";""http://images.amazon.com/images/P/9972847012.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/9972847012.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/9972847012.01.LZZZZZZZ.jpg"""
"9582700319;""Manuela (Narrativa colombiana)"";""Lindy Arriaga Díaz"";""1999"";""Arango Editores"";""http://images.amazon.com/images/P/9582700319.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/9582700319.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/9582700319.01.LZZZZZZZ.jpg"""
"3257228031;""Flamingofeder."";""Laurens van der Post"";""1995"";""Diogenes Verlag"";""http://images.amazon.com/images/P/3257228031.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257228031.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257228031.01.LZZZZZZZ.jpg"""
"3548248845;""Der Fluch des Falken."";""Elizabeth Peters"";""2000"";""Ullstein Tb"";""http://images.amazon.com/images/P/3548248845.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3548248845.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3548248845.01.LZZZZZZZ.jpg"""
"3446178694;""Der Virtuose."";""Margriet de Moor"";""1994"";""Carl Hanser"";""http://images.amazon.com/images/P/3446178694.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3446178694.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3446178694.01.LZZZZZZZ.jpg"""
"3453198840;""Der Gesang des Troubadours."";""Clara Pierre"";""2002"";""Heyne"";""http://images.amazon.com/images/P/3453198840.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453198840.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453198840.01.LZZZZZZZ.jpg"""
"3404147294;""Der Sohn des Kreuzfahrers."";""Stephen Lawhead"";""2002"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404147294.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404147294.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404147294.01.LZZZZZZZ.jpg"""
"3746619394;""Die Provencalin. Sonderausgabe."";""Frederik Berger"";""2003"";""Aufbau Tb"";""http://images.amazon.com/images/P/3746619394.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3746619394.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3746619394.01.LZZZZZZZ.jpg"""
"3426619857;""Verso Casa. Heimwege."";""Susanna Tamaro"";""2002"";""Droemer Knaur"";""http://images.amazon.com/images/P/3426619857.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3426619857.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3426619857.01.LZZZZZZZ.jpg"""
"3499233045;""Die Reise nach Karlsbad."";""Ruth Berger"";""2003"";""Rowohlt Tb."";""http://images.amazon.com/images/P/3499233045.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3499233045.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3499233045.01.LZZZZZZZ.jpg"""
"3404142624;""Der schwarze Kelch."";""Peter Berling"";""1999"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404142624.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404142624.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404142624.01.LZZZZZZZ.jpg"""
"051604642X;""The story of the U.S.S. Arizona (Cornerstones of freedom)"";""R. Conrad Stein"";""1977"";""Childrens Press"";""http://images.amazon.com/images/P/051604642X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/051604642X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/051604642X.01.LZZZZZZZ.jpg"""
"0380803151;""Avalanche Soldier"";""Susan R. Matthews"";""1999"";""Eos (HarperCollins)"";""http://images.amazon.com/images/P/0380803151.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380803151.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380803151.01.LZZZZZZZ.jpg"""
"0553568728;""Star Wars: The Truce at Bakura (Star Wars (Random House Paperback))"";""Kathy Tyers"";""1994"";""Bantam"";""http://images.amazon.com/images/P/0553568728.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553568728.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553568728.01.LZZZZZZZ.jpg"""
"0553297988;""Jedi Search (Star Wars: The Jedi Academy Trilogy"," Vol. 1)"";""Kevin J. Anderson"";""1994"";""Bantam"";""http://images.amazon.com/images/P/0553297988.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553297988.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553297988.01.LZZZZZZZ.jpg"""
"0671654209;""The Burning Eye (Warworld"," Book 1)"";""Jerry Pournelle"";""1988"";""Baen"";""http://images.amazon.com/images/P/0671654209.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671654209.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671654209.01.LZZZZZZZ.jpg"""
"0884046818;""Battlefield Earth: A Saga of the Year 3000"";""L. Ron Hubbard"";""1991"";""Bridge Publications"";""http://images.amazon.com/images/P/0884046818.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0884046818.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0884046818.01.LZZZZZZZ.jpg"""
"0345289072;""Inherit the Stars"";""Hogan P."";""1979"";""Del Rey Books"";""http://images.amazon.com/images/P/0345289072.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345289072.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345289072.01.LZZZZZZZ.jpg"""
"0671720406;""ROIL OF STARS"";""Don Wismer"";""1991"";""Baen"";""http://images.amazon.com/images/P/0671720406.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671720406.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671720406.01.LZZZZZZZ.jpg"""
