User_ID,ISBN,Book_Rating
100091,1592571301,1
100091,0312287240,4
100091,1879384493,8
100091,0373245696,6
100091,044021145X,10
100091,8807120194,3
100091,0192815318,7
100091,0312278586,1
100091,014023828X,7
100091,0451188209,5
100091,0965404560,6
100091,0152162445,3
100091,8478884963,3
100091,0553258524,3
100091,0891091963,2
100091,0440226694,9
100091,1900850303,2
100091,0375823468,7
100091,0312970242,6
100091,0679450440,2
100091,8477830029,8
100091,0743206045,2
100091,0743211383,6
100091,1561011525,3
100091,0312890044,8
100091,0440120470,5
100091,080213825X,5
100091,0962893862,7
100091,0812523873,7
100091,057120354X,3
100091,0345433173,5
100091,0771076002,6
100091,1575843366,7
100091,0060192631,1
100091,0590419625,7
100091,0061099686,7
100091,0345353625,10
100091,0393048977,10
100091,0446606197,4
100091,006052779X,1
100091,0842329129,2
100091,068484267X,5
100091,0375814248,8
100091,349913358X,6
100091,0679423079,1
100091,0590598848,3
100244,0804001944,1
100244,2070334368,7
100244,0688163726,4
100244,0812521129,3
100244,0316314927,10
100244,0451452755,8
100244,0312872682,7
100244,1573225126,5
100244,8477830029,7
100244,2070423204,1
100244,0553571486,9
100244,0446672211,2
100244,0891091963,4
100244,3257208669,3
100244,0679810307,7
100244,0590406019,6
100244,0743418190,2
100244,0927545373,2
100244,0786889160,4
100244,0609606727,6
100244,1563411148,6
100244,0804117934,7
100244,0312988699,7
100244,0590431110,9
100244,0060563079,9
100244,0380973839,4
100244,0671521519,8
100244,0060930365,7
100244,0316168815,2
100244,0452283914,2
100244,0439221706,5
100244,0618231617,3
100244,0030096189,6
100244,0060915544,7
100244,0345311396,4
100244,0449912302,4
100244,0345418778,8
100244,0689829698,4
100244,0670815373,7
100244,0671042858,7
100244,0802114369,3
100244,0553579673,8
100244,0312148267,1
100244,8427007450,4
100244,3518111000,5
100244,1842151053,2
100244,0385490992,2
100244,0446610399,1
100244,0316776963,4
100244,0440130913,1
100244,0140370900,6
100244,0446394521,4
100244,0449207595,7
100244,042517736X,4
100244,0380619458,8
100244,1561672033,6
100244,0800706544,4
100244,0812541642,6
100244,8478098267,1
100244,0345369068,1
100244,0486281965,7
100244,0451410556,2
100244,0446610178,3
100244,0345403339,5
100244,0380715899,10
100244,2266033689,4
100244,0425098109,6
100244,1880185008,7
100244,0380732335,10
100244,0380752115,9
100244,0743424425,6
100244,0385418493,4
100244,0451184718,6
100244,0451454243,4
100244,1903019699,7
100244,9681500555,1
100244,055329198X,9
100244,0884111342,9
100244,2290314951,6
100244,0743411269,2
100244,0553258524,7
100244,0316735027,6
100244,0671694049,3
100244,1558531025,1
100244,0394551427,5
100244,0385333404,7
100244,0060006048,7
100244,068484267X,7
100244,057120354X,6
100244,0553574159,7
100244,0380973545,1
100244,0316748641,6
100244,0393045218,8
100244,0451526341,3
100244,1414035004,3
100244,0449001954,3
100244,0425049981,10
100244,0679427430,2
100244,1841952931,6
100244,0451162072,1
100244,0425184129,9
100244,0786890436,9
100244,0807070718,7
100244,067170124X,6
100244,3518111000,6
100244,0316602906,5
100244,8445071777,8
100244,0446608653,4
100244,0380711109,2
100244,0195153448,3
100244,006102063X,7
100244,0446606197,6
100244,0312283784,7
100833,0804001944,1
100833,2070334368,7
100833,0688163726,6
100833,0812521129,2
100833,0316314927,7
100833,0451452755,10
100833,0312872682,1
100833,1573225126,6
100833,8477830029,10
100833,2070423204,1
100833,0553571486,10
100833,0446672211,7
100833,0891091963,5
100833,3257208669,3
100833,0679810307,10
100833,0590406019,7
100833,0743418190,7
100833,0927545373,6
100833,0786889160,1
100833,0609606727,1
100833,1563411148,5
100833,0804117934,3
100833,0312988699,5
100833,0590431110,8
100833,0060563079,9
100833,0380973839,7
100833,0671521519,8
100833,0060930365,6
100833,0316168815,3
100833,0452283914,5
100833,0439221706,4
100833,0618231617,4
100833,0030096189,6
100833,0060915544,7
100833,0345311396,3
100833,0449912302,6
100833,0345418778,10
100833,0689829698,7
100833,0670815373,9
100833,0671042858,4
100833,0802114369,3
100833,0553579673,10
100833,0312148267,5
100833,8427007450,2
100833,3518111000,7
100833,1842151053,3
100833,0385490992,7
100833,0446610399,7
100833,0316776963,2
100833,0440130913,2
100833,0140370900,7
100833,0446394521,7
100833,0449207595,2
100833,042517736X,5
100833,0380619458,10
100833,1561672033,4
100833,0800706544,3
100833,0812541642,7
100833,8478098267,5
100833,0345369068,7
100833,0803251718,4
100833,0785263292,6
100833,0679429220,9
100833,0316973742,3
100833,0553564528,5
100833,0393318435,2
100833,0140382658,5
100833,0743444167,3
100833,0771074670,2
100833,0156027321,9
100833,0743411269,1
100833,067976397X,5
100833,0515118656,6
100833,9681500555,1
100833,0060168013,7
100833,0590687301,9
100833,3257207522,4
100833,3257216416,4
100833,0966986105,2
100833,0446519138,2
100833,0525947647,7
100833,0684833395,1
100833,038533334X,10
100833,3746670055,2
100833,0875421288,7
100833,0446300101,6
100833,0517201658,1
100833,0451523318,6
100833,0425184129,7
100833,8478091246,7
100833,0440241413,7
100833,039914370X,2
100833,0380730138,8
100833,0002740230,5
100833,0140067477,7
100833,0816728739,8
100007,0804001944,7
100007,2070334368,7
100007,0688163726,3
100007,0812521129,7
100007,0316314927,8
100007,0451452755,8
100007,0312872682,3
100007,1573225126,6
100007,8477830029,10
100007,2070423204,1
100007,0553571486,8
100007,0446672211,4
100007,0891091963,5
100007,3257208669,1
100007,0679810307,8
100007,0590406019,3
100007,0743418190,4
100007,0927545373,1
100007,0786889160,5
100007,0609606727,3
100007,1563411148,7
100007,0804117934,2
100007,0312988699,5
100007,0590431110,8
100007,0060563079,8
100007,0380973839,1
100007,0671521519,8
100007,0060930365,2
100007,0316168815,5
100007,0452283914,2
100007,0439221706,2
100007,0618231617,4
100007,0030096189,1
100007,0060915544,1
100007,0345311396,4
100007,0449912302,6
100007,0345418778,9
100007,0689829698,2
100007,0670815373,7
100007,0671042858,2
100007,0802114369,7
100007,0553579673,8
100007,0312148267,7
100007,8427007450,5
100007,3518111000,6
100007,1842151053,6
100007,0385490992,3
100007,0446610399,3
100007,0316776963,1
100007,0440130913,2
100007,0140370900,4
100007,0446394521,2
100007,0449207595,5
100007,042517736X,1
100007,0380619458,8
100007,1561672033,3
100007,0800706544,5
100007,0812541642,1
100007,8478098267,4
100007,0345369068,4
100007,0064409457,8
100007,0671042556,9
100007,0671021745,3
100007,0394743741,4
100007,0553107305,9
100007,0152162445,4
100007,0312953453,5
100007,0061050474,9
100007,1579651658,5
100007,0312986769,4
100007,0679450432,10
100007,3442410665,3
100007,0449202631,6
100007,080213825X,4
100007,0684180200,1
100007,0964778319,4
100007,1928791107,7
100007,067170124X,5
100007,0385416342,2
100007,3499177757,2
100007,0801491827,5
100007,1592571301,7
100007,0394578791,5
100007,0963094424,7
100507,0804001944,7
100507,2070334368,6
100507,0688163726,2
100507,0812521129,7
100507,0316314927,7
100507,0451452755,9
100507,0312872682,7
100507,1573225126,5
100507,8477830029,8
100507,2070423204,1
100507,0553571486,8
100507,0446672211,4
100507,0891091963,4
100507,3257208669,1
100507,0679810307,7
100507,0590406019,3
100507,0743418190,2
100507,0927545373,4
100507,0786889160,7
100507,0609606727,1
100507,1563411148,5
100507,0804117934,5
100507,0312988699,3
100507,0590431110,9
100507,0060563079,7
100507,0380973839,3
100507,0671521519,10
100507,0060930365,7
100507,0316168815,7
100507,0452283914,6
100507,0439221706,4
100507,0618231617,6
100507,0030096189,4
100507,0060915544,5
100507,0345311396,6
100507,0449912302,5
100507,0345418778,7
100507,0689829698,2
100507,0670815373,9
100507,0671042858,4
100507,0802114369,6
100507,0553579673,8
100507,0312148267,2
100507,8427007450,7
100507,3518111000,5
100507,1842151053,6
100507,0385490992,6
100507,0446610399,1
100507,0316776963,5
100507,0440130913,3
100507,0140370900,3
100507,0446394521,4
100507,0449207595,3
100507,042517736X,2
100507,0380619458,10
100507,1561672033,7
100507,0800706544,1
100507,0812541642,6
100507,8478098267,3
100507,0345369068,4
100507,0425176428,2
100507,0452283914,5
100507,0385721420,7
100507,0671047612,7
100507,0679893105,7
100507,0964778319,1
100507,0671864769,7
100507,0553256785,9
100507,0345441133,10
100507,0840734530,3
100507,0060809027,4
100507,0553576925,7
100507,067103619X,9
100507,2266033689,2
100507,0394578791,4
100507,0486206173,3
100507,0553280333,7
100507,0140620427,3
100507,0425142485,7
100507,1881320189,6
100507,3596214629,1
100507,0060938455,2
100507,0515134368,7
100507,0679310002,4
100507,0965746828,1
100507,1400077826,4
100507,0425178242,7
100507,8484509141,9
100507,0395710901,6
100507,0316973742,5
100507,0670892963,7
100507,0671000306,3
100507,0340767936,3
100507,0590021117,8
100507,0451526279,3
100507,0451409256,7
100507,0385416342,4
100507,0821770209,3
100507,0446364762,10
100507,0891091963,3
100507,0385511612,8
100203,0804001944,4
100203,2070334368,4
100203,0688163726,2
100203,0812521129,3
100203,0316314927,9
100203,0451452755,8
100203,0312872682,6
100203,1573225126,5
100203,8477830029,8
100203,2070423204,6
100203,0553571486,9
100203,0446672211,3
100203,0891091963,4
100203,3257208669,7
100203,0679810307,10
100203,0590406019,1
100203,0743418190,2
100203,0927545373,6
100203,0786889160,7
100203,0609606727,5
100203,1563411148,7
100203,0804117934,3
100203,0312988699,6
100203,0590431110,8
100203,0060563079,10
100203,0380973839,3
100203,0671521519,9
100203,0060930365,3
100203,0316168815,4
100203,0452283914,4
100203,0439221706,6
100203,0618231617,7
100203,0030096189,3
100203,0060915544,6
100203,0345311396,6
100203,0449912302,6
100203,0345418778,7
100203,0689829698,2
100203,0670815373,9
100203,0671042858,1
100203,0802114369,4
100203,0553579673,10
100203,0312148267,3
100203,8427007450,5
100203,3518111000,7
100203,1842151053,7
100203,0385490992,6
100203,0446610399,6
100203,0316776963,4
100203,0440130913,5
100203,0140370900,6
100203,0446394521,3
100203,0449207595,7
100203,042517736X,7
100203,0380619458,7
100203,1561672033,6
100203,0800706544,1
100203,0812541642,2
100203,8478098267,7
100203,0345369068,7
100203,0380807866,6
100203,2020315491,6
100203,0440222818,3
100203,0684868911,7
100203,3596292646,2
100203,0345374657,4
100203,034543191X,10
100203,3889774016,2
100203,0399148582,1
100203,0688048730,7
100679,0804001944,4
100679,2070334368,2
100679,0688163726,6
100679,0812521129,6
100679,0316314927,7
100679,0451452755,10
100679,0312872682,7
100679,1573225126,7
100679,8477830029,10
100679,2070423204,3
100679,0553571486,10
100679,0446672211,6
100679,0891091963,1
100679,3257208669,4
100679,0679810307,9
100679,0590406019,6
100679,0743418190,2
100679,0927545373,6
100679,0786889160,1
100679,0609606727,5
100679,1563411148,3
100679,0804117934,4
100679,0312988699,2
100679,0590431110,9
100679,0060563079,8
100679,0380973839,5
100679,0671521519,9
100679,0060930365,2
100679,0316168815,6
100679,0452283914,4
100679,0439221706,6
100679,0618231617,7
100679,0030096189,2
100679,0060915544,6
100679,0345311396,4
100679,0449912302,6
100679,0345418778,9
100679,0689829698,3
100679,0670815373,9
100679,0671042858,3
100679,0802114369,2
100679,0553579673,9
100679,0312148267,2
100679,8427007450,1
100679,3518111000,2
100679,1842151053,7
100679,0385490992,1
100679,0446610399,2
100679,0316776963,2
100679,0440130913,7
100679,0140370900,3
100679,0446394521,3
100679,0449207595,6
100679,042517736X,4
100679,0380619458,9
100679,1561672033,6
100679,0800706544,7
100679,0812541642,6
100679,8478098267,7
100679,0345369068,7
100679,0684848783,7
100679,0679442790,1
100679,0425142485,4
100679,0380732688,9
100679,0449209121,4
100679,0399148582,7
100679,0026329859,7
100679,0425156842,4
100679,0812524853,7
100679,0385511612,7
100679,0743412621,2
100679,1552041778,8
100679,0142000205,8
100679,1878424319,3
100679,0374343381,6
100679,038549825X,4
100679,0312890044,10
100679,8423324311,9
100679,1573225126,4
100679,0486281965,9
100679,074345829X,6
100679,0801491827,6
100679,0553298860,6
100679,038081840X,7
100679,0804106304,2
100679,2070362388,6
100736,0804001944,5
100736,2070334368,6
100736,0688163726,1
100736,0812521129,2
100736,0316314927,8
100736,0451452755,9
100736,0312872682,3
100736,1573225126,2
100736,8477830029,8
100736,2070423204,5
100736,0553571486,7
100736,0446672211,7
100736,0891091963,6
100736,3257208669,1
100736,0679810307,7
100736,0590406019,3
100736,0743418190,4
100736,0927545373,5
100736,0786889160,7
100736,0609606727,2
100736,1563411148,3
100736,0804117934,4
100736,0312988699,5
100736,0590431110,9
100736,0060563079,8
100736,0380973839,4
100736,0671521519,10
100736,0060930365,4
100736,0316168815,4
100736,0452283914,7
100736,0439221706,5
100736,0618231617,2
100736,0030096189,3
100736,0060915544,4
100736,0345311396,5
100736,0449912302,1
100736,0345418778,10
100736,0689829698,7
100736,0670815373,7
100736,0671042858,5
100736,0802114369,4
100736,0553579673,7
100736,0312148267,6
100736,8427007450,1
100736,3518111000,6
100736,1842151053,3
100736,0385490992,6
100736,0446610399,7
100736,0316776963,5
100736,0440130913,4
100736,0140370900,2
100736,0446394521,4
100736,0449207595,1
100736,042517736X,1
100736,0380619458,10
100736,1561672033,1
100736,0800706544,2
100736,0812541642,4
100736,8478098267,4
100736,0345369068,6
100736,051762639X,10
100736,2253005274,6
100736,0451410319,3
100736,3404118960,1
100736,0375501347,6
100736,0060930365,4
100736,0061076031,6
100736,0449207757,2
100736,0312965745,3
100736,0373245696,6
100736,0345305477,7
100736,0671742566,7
100736,0060621257,4
100736,044021145X,9
100736,8845229041,5
100736,0823032612,2
100736,0684867818,3
100736,0451195663,2
100736,0590514776,3
100736,3257208626,2
100736,0670844594,9
100736,0316789089,7
100736,185479549X,10
100736,0373196989,1
100736,0688169678,2
100736,0312252617,6
100736,0345378490,10
100736,0684193957,5
100736,042511774X,4
100736,0060925000,1
100736,0962893862,4
100736,084994371X,1
100736,0007100221,7
100736,0451410556,2
100736,0156528207,1
100736,0451456548,8
100736,0385306032,10
100736,0927545373,5
100736,0517201658,2
100736,0897322339,8
100736,0743462335,4
100736,0452282152,5
100291,0804001944,1
100291,2070334368,6
100291,0688163726,3
100291,0812521129,6
100291,0316314927,8
100291,0451452755,8
100291,0312872682,7
100291,1573225126,5
100291,8477830029,8
100291,2070423204,5
100291,0553571486,10
100291,0446672211,6
100291,0891091963,3
100291,3257208669,5
100291,0679810307,10
100291,0590406019,4
100291,0743418190,7
100291,0927545373,6
100291,0786889160,3
100291,0609606727,1
100291,1563411148,3
100291,0804117934,1
100291,0312988699,7
100291,0590431110,8
100291,0060563079,7
100291,0380973839,5
100291,0671521519,8
100291,0060930365,1
100291,0316168815,5
100291,0452283914,6
100291,0439221706,2
100291,0618231617,2
100291,0030096189,5
100291,0060915544,5
100291,0345311396,1
100291,0449912302,1
100291,0345418778,8
100291,0689829698,4
100291,0670815373,9
100291,0671042858,7
100291,0802114369,1
100291,0553579673,8
100291,0312148267,1
100291,8427007450,3
100291,3518111000,5
100291,1842151053,3
100291,0385490992,3
100291,0446610399,6
100291,0316776963,1
100291,0440130913,5
100291,0140370900,2
100291,0446394521,7
100291,0449207595,7
100291,042517736X,2
100291,0380619458,8
100291,1561672033,3
100291,0800706544,5
100291,0812541642,2
100291,8478098267,4
100291,0345369068,7
100291,0060913509,7
100291,0385336772,7
100291,1860198597,6
100291,0771088191,3
100291,014023828X,7
100291,074345829X,3
100291,0679423079,2
100291,0812521129,6
100291,0385424728,4
100291,0446527165,5
100291,0671021001,9
100291,0670815373,7
100291,0553576925,9
100291,1400077826,1
100291,0449911683,5
100291,0345435869,6
100291,0941423042,9
100291,0590687301,10
100291,0872200760,6
100291,0440120470,6
100291,0805056491,3
100134,0804001944,4
100134,2070334368,4
100134,0688163726,4
100134,0812521129,7
100134,0316314927,10
100134,0451452755,10
100134,0312872682,6
100134,1573225126,7
100134,8477830029,7
100134,2070423204,4
100134,0553571486,8
100134,0446672211,5
100134,0891091963,5
100134,3257208669,1
100134,0679810307,9
100134,0590406019,1
100134,0743418190,6
100134,0927545373,6
100134,0786889160,3
100134,0609606727,2
100134,1563411148,7
100134,0804117934,1
100134,0312988699,1
100134,0590431110,8
100134,0060563079,9
100134,0380973839,7
100134,0671521519,9
100134,0060930365,1
100134,0316168815,6
100134,0452283914,4
100134,0439221706,4
100134,0618231617,7
100134,0030096189,1
100134,0060915544,5
100134,0345311396,5
100134,0449912302,5
100134,0345418778,7
100134,0689829698,4
100134,0670815373,10
100134,0671042858,6
100134,0802114369,2
100134,0553579673,8
100134,0312148267,3
100134,8427007450,6
100134,3518111000,1
100134,1842151053,3
100134,0385490992,5
100134,0446610399,2
100134,0316776963,3
100134,0440130913,1
100134,0140370900,3
100134,0446394521,2
100134,0449207595,7
100134,042517736X,7
100134,0380619458,9
100134,1561672033,5
100134,0800706544,4
100134,0812541642,5
100134,8478098267,5
100134,0345369068,6
100134,0312278586,2
100134,0316782505,4
100134,0439042917,4
100134,0380732688,7
100134,0140620664,2
100134,0345370740,6
100134,0553289063,7
100134,0679425608,3
100134,0399144463,3
100134,0373871562,3
100134,0308102282,6
100134,0345311396,1
100134,0439510112,8
100134,068983585X,2
100134,0440225078,9
100134,0140253580,7
100134,0590450875,9
100134,0060977493,2
100134,0670035262,1
100134,0142001740,2
100134,0553562819,4
100134,1878424319,1
100134,0446527793,2
100134,0451410556,1
100134,0743249992,2
100134,3442353866,5
100134,052594463X,4
100134,061312975X,3
100134,0590418858,9
100134,1579651658,4
100134,3257214154,4
100134,0801096677,5
100134,051762639X,7
100134,0451406923,9
100134,0375704965,1
100134,0446608653,7
100134,0671867113,5
100134,0767908473,5
100134,0590947257,7
100134,1405200677,6
100134,0689829698,7
100134,0345374657,6
100134,8484509141,9
100134,0786868716,3
100134,0345313097,7
100702,0804001944,6
100702,2070334368,5
100702,0688163726,6
100702,0812521129,3
100702,0316314927,8
100702,0451452755,7
100702,0312872682,5
100702,1573225126,7
100702,8477830029,8
100702,2070423204,1
100702,0553571486,10
100702,0446672211,4
100702,0891091963,6
100702,3257208669,4
100702,0679810307,10
100702,0590406019,7
100702,0743418190,4
100702,0927545373,5
100702,0786889160,2
100702,0609606727,1
100702,1563411148,7
100702,0804117934,1
100702,0312988699,4
100702,0590431110,8
100702,0060563079,8
100702,0380973839,7
100702,0671521519,9
100702,0060930365,5
100702,0316168815,2
100702,0452283914,6
100702,0439221706,7
100702,0618231617,6
100702,0030096189,4
100702,0060915544,2
100702,0345311396,7
100702,0449912302,7
100702,0345418778,10
100702,0689829698,1
100702,0670815373,10
100702,0671042858,7
100702,0802114369,3
100702,0553579673,8
100702,0312148267,6
100702,8427007450,4
100702,3518111000,6
100702,1842151053,6
100702,0385490992,7
100702,0446610399,6
100702,0316776963,7
100702,0440130913,5
100702,0140370900,3
100702,0446394521,7
100702,0449207595,7
100702,042517736X,4
100702,0380619458,10
100702,1561672033,5
100702,0800706544,5
100702,0812541642,2
100702,8478098267,6
100702,0345369068,2
100702,006102063X,7
100702,0786913878,4
100702,0316782505,1
100702,0064405052,6
100702,8433914545,3
100702,080901582X,3
100702,0805063897,5
100702,0385503857,4
100702,0393020371,2
100702,8484509141,7
100702,0385336772,1
100702,0689821166,3
100702,8472227421,5
100702,0684848783,2
100702,0140286276,5
100702,8478091246,6
100702,0743424425,3
100702,3499177757,5
100702,0345404777,8
100702,0812541642,7
100702,0060188731,6
100702,039456894X,7
100702,0446610178,3
100702,3570300099,7
100702,0425166619,1
100702,1853260053,7
100702,2266084372,8
100702,0671002481,9
100702,0345354931,5
100702,0446523992,1
100702,0895872102,2
100702,0516076272,6
100702,0140252800,2
100702,0486206173,6
100702,0440241413,2
100702,1563410443,5
100702,0486282112,5
100702,0786890436,9
100702,0393318435,2
100702,0380718332,1
100702,2290314951,6
100702,0380807866,1
100702,0345416848,8
100702,0679410430,3
100702,0451208080,1
100702,0312195516,3
100889,0804001944,1
100889,2070334368,2
100889,0688163726,2
100889,0812521129,1
100889,0316314927,9
100889,0451452755,7
100889,0312872682,4
100889,1573225126,7
100889,8477830029,8
100889,2070423204,4
100889,0553571486,7
100889,0446672211,2
100889,0891091963,1
100889,3257208669,3
100889,0679810307,7
100889,0590406019,7
100889,0743418190,5
100889,0927545373,7
100889,0786889160,6
100889,0609606727,3
100889,1563411148,5
100889,0804117934,4
100889,0312988699,4
100889,0590431110,10
100889,0060563079,10
100889,0380973839,6
100889,0671521519,7
100889,0060930365,3
100889,0316168815,6
100889,0452283914,6
100889,0439221706,3
100889,0618231617,2
100889,0030096189,1
100889,0060915544,5
100889,0345311396,1
100889,0449912302,2
100889,0345418778,8
100889,0689829698,7
100889,0670815373,10
100889,0671042858,3
100889,0802114369,6
100889,0553579673,9
100889,0312148267,1
100889,8427007450,3
100889,3518111000,7
100889,1842151053,6
100889,0385490992,4
100889,0446610399,3
100889,0316776963,2
100889,0440130913,2
100889,0140370900,7
100889,0446394521,3
100889,0449207595,1
100889,042517736X,1
100889,0380619458,10
100889,1561672033,2
100889,0800706544,5
100889,0812541642,7
100889,8478098267,7
100889,0345369068,6
100889,0140021566,5
100889,3257212429,6
100889,0517577402,3
100889,0870441663,4
100889,0316776963,4
100889,0440122090,4
100889,0440211727,9
100889,0440222303,1
100889,2253148539,7
100889,0439221706,2
100889,0849943450,7
100889,229000510X,6
100889,0140370900,1
100889,0679810307,10
100889,0843136685,4
100889,0345370740,6
100889,0446523992,5
100889,0802114369,4
100889,0812575482,4
100889,0345297709,3
100889,3570300099,9
100880,0804001944,1
100880,2070334368,5
100880,0688163726,6
100880,0812521129,2
100880,0316314927,10
100880,0451452755,9
100880,0312872682,7
100880,1573225126,3
100880,8477830029,10
100880,2070423204,2
100880,0553571486,9
100880,0446672211,7
100880,0891091963,1
100880,3257208669,4
100880,0679810307,9
100880,0590406019,3
100880,0743418190,2
100880,0927545373,6
100880,0786889160,7
100880,0609606727,1
100880,1563411148,2
100880,0804117934,6
100880,0312988699,4
100880,0590431110,8
100880,0060563079,8
100880,0380973839,7
100880,0671521519,7
100880,0060930365,2
100880,0316168815,3
100880,0452283914,4
100880,0439221706,1
100880,0618231617,7
100880,0030096189,2
100880,0060915544,6
100880,0345311396,2
100880,0449912302,4
100880,0345418778,9
100880,0689829698,1
100880,0670815373,9
100880,0671042858,3
100880,0802114369,5
100880,0553579673,10
100880,0312148267,3
100880,8427007450,3
100880,3518111000,3
100880,1842151053,3
100880,0385490992,6
100880,0446610399,7
100880,0316776963,2
100880,0440130913,1
100880,0140370900,3
100880,0446394521,4
100880,0449207595,4
100880,042517736X,5
100880,0380619458,10
100880,1561672033,1
100880,0800706544,5
100880,0812541642,3
100880,8478098267,1
100880,0345369068,5
100880,0486206173,4
100880,0385424728,6
100880,0962893862,3
100880,0449911683,3
100880,8807120194,6
100880,0880011025,1
100880,039914739X,7
100880,0671870432,3
100880,0064470113,3
100880,0440120470,3
100880,0787955671,1
100880,0451526279,2
100718,0804001944,1
100718,2070334368,1
100718,0688163726,5
100718,0812521129,5
100718,0316314927,8
100718,0451452755,7
100718,0312872682,6
100718,1573225126,7
100718,8477830029,9
100718,2070423204,4
100718,0553571486,7
100718,0446672211,3
100718,0891091963,4
100718,3257208669,6
100718,0679810307,10
100718,0590406019,5
100718,0743418190,7
100718,0927545373,6
100718,0786889160,1
100718,0609606727,2
100718,1563411148,7
100718,0804117934,2
100718,0312988699,4
100718,0590431110,8
100718,0060563079,10
100718,0380973839,5
100718,0671521519,9
100718,0060930365,3
100718,0316168815,1
100718,0452283914,2
100718,0439221706,1
100718,0618231617,4
100718,0030096189,6
100718,0060915544,2
100718,0345311396,6
100718,0449912302,6
100718,0345418778,7
100718,0689829698,2
100718,0670815373,9
100718,0671042858,2
100718,0802114369,6
100718,0553579673,9
100718,0312148267,5
100718,8427007450,4
100718,3518111000,5
100718,1842151053,2
100718,0385490992,1
100718,0446610399,2
100718,0316776963,1
100718,0440130913,7
100718,0140370900,6
100718,0446394521,1
100718,0449207595,4
100718,042517736X,7
100718,0380619458,8
100718,1561672033,6
100718,0800706544,1
100718,0812541642,2
100718,8478098267,6
100718,0345369068,5
100718,0385497466,4
100718,0312288115,4
100718,1854795554,6
100718,0425142485,3
100718,0345313097,10
100718,0688163726,1
100718,0330332775,3
100718,0802114369,3
100718,0393321576,5
100718,0590021117,8
100718,1567184294,2
100718,0375403582,6
100718,0449213773,7
100718,8475960936,7
100718,076218857X,5
100718,0684848783,1
100718,0385509456,6
100718,0811203220,3
100718,0679429220,10
101005,0804001944,2
101005,2070334368,2
101005,0688163726,5
101005,0812521129,6
101005,0316314927,8
101005,0451452755,9
101005,0312872682,1
101005,1573225126,1
101005,8477830029,8
101005,2070423204,3
101005,0553571486,10
101005,0446672211,5
101005,0891091963,5
101005,3257208669,2
101005,0679810307,10
101005,0590406019,1
101005,0743418190,5
101005,0927545373,7
101005,0786889160,6
101005,0609606727,1
101005,1563411148,3
101005,0804117934,2
101005,0312988699,5
101005,0590431110,10
101005,0060563079,9
101005,0380973839,4
101005,0671521519,9
101005,0060930365,1
101005,0316168815,1
101005,0452283914,2
101005,0439221706,2
101005,0618231617,6
101005,0030096189,5
101005,0060915544,4
101005,0345311396,1
101005,0449912302,3
101005,0345418778,7
101005,0689829698,5
101005,0670815373,10
101005,0671042858,6
101005,0802114369,5
101005,0553579673,8
101005,0312148267,4
101005,8427007450,6
101005,3518111000,5
101005,1842151053,7
101005,0385490992,4
101005,0446610399,6
101005,0316776963,1
101005,0440130913,1
101005,0140370900,3
101005,0446394521,6
101005,0449207595,5
101005,042517736X,5
101005,0380619458,7
101005,1561672033,7
101005,0800706544,6
101005,0812541642,4
101005,8478098267,1
101005,0345369068,2
101005,0425163091,5
101005,0316782505,4
101005,0515118656,1
101005,0671649949,9
101005,0679603352,5
101005,8472224260,6
101005,0743470389,7
101005,1563898586,6
101005,0399148582,3
101005,0345372700,7
101005,055358099X,6
101005,0380717018,1
101005,0965404560,4
101005,0381999866,2
101005,0786913878,1
101005,0451527747,7
101005,0061099325,5
101005,0061009059,3
101005,0312288115,2
101005,2290314951,6
101005,0743418190,1
101005,0753804700,2
101005,0345313860,7
101005,0870441663,6
101005,006052779X,5
101005,0590514776,5
101005,0307118703,4
101005,0446527165,3
101005,1857938011,4
101005,0345260317,2
101005,8478098267,3
101005,0440219604,1
101005,0020442408,1
101005,0345451260,5
101005,0515128554,8
101005,0674511255,2
101005,0375400117,4
101005,3257203659,7
101005,0375823468,10
101005,0380709260,4
101005,0374157065,4
101005,3442446937,5
101005,0843136685,1
101005,1551668785,7
101005,887641486X,3
100576,0804001944,6
100576,2070334368,7
100576,0688163726,6
100576,0812521129,5
100576,0316314927,8
100576,0451452755,10
100576,0312872682,4
100576,1573225126,3
100576,8477830029,10
100576,2070423204,2
100576,0553571486,9
100576,0446672211,2
100576,0891091963,4
100576,3257208669,2
100576,0679810307,8
100576,0590406019,7
100576,0743418190,5
100576,0927545373,5
100576,0786889160,5
100576,0609606727,7
100576,1563411148,5
100576,0804117934,7
100576,0312988699,5
100576,0590431110,9
100576,0060563079,10
100576,0380973839,4
100576,0671521519,9
100576,0060930365,1
100576,0316168815,6
100576,0452283914,7
100576,0439221706,6
100576,0618231617,7
100576,0030096189,4
100576,0060915544,7
100576,0345311396,7
100576,0449912302,6
100576,0345418778,8
100576,0689829698,4
100576,0670815373,10
100576,0671042858,4
100576,0802114369,2
100576,0553579673,9
100576,0312148267,2
100576,8427007450,5
100576,3518111000,7
100576,1842151053,5
100576,0385490992,2
100576,0446610399,2
100576,0316776963,7
100576,0440130913,5
100576,0140370900,7
100576,0446394521,3
100576,0449207595,5
100576,042517736X,1
100576,0380619458,10
100576,1561672033,5
100576,0800706544,5
100576,0812541642,4
100576,8478098267,1
100576,0345369068,4
100576,0451184718,1
100576,0380732688,8
100576,0449907481,1
100576,0345391691,7
100576,039914739X,4
100576,068484267X,7
100576,0064472264,9
100576,0380619458,10
100576,0451195663,1
100576,2070334368,4
100576,0451154916,4
